tree_type,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.99
majority,14.370199019247778,24.446357314822777,28.07983480671975,29.430656331723686,27.827119142239546,29.579354980039557,28.5348419788901,29.35184922799153,29.35184922799153,29.35184922799153,29.35184922799153
mia,14.370199019247778,21.536834456745584,22.68267923663905,25.432256646510268,26.154087124869186,25.132600410148967,29.941606086516543,29.456541186279704,30.728029085965375,29.35184922799153,29.35184922799153
weighted,14.370199019247778,17.44291879072788,18.991536386942705,28.089300285954106,27.84000338678559,27.18744368977431,28.276551331967454,28.787516323754435,28.7231554305485,29.27184448674504,29.35184922799153
trinary,14.370199019247778,14.7516341386356,14.998646194804019,15.455463618731171,15.402660911332068,15.688265777863048,28.304075657888305,29.35184922799153,29.35184922799153,29.35184922799153,29.35184922799153
