tree_type,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.99
majority,94.46284376682948,94.80912940766659,98.52460749693465,104.33858892720231,106.19917571904755,108.0987283927826,109.15814476608688,111.74183478879998,108.2066377877564,109.41096324853841,109.95710978176015
mia,94.46284376682948,96.94409738877826,95.6587854697452,101.92550799469805,108.62456474016095,105.58114469095617,105.95236976971081,112.30322299551842,240.92636785111586,177.63844978153188,109.95710978176015
weighted,94.46284376682948,91.84050906861452,97.47406097840337,98.58187982778017,102.88694868965312,103.49640107696254,106.1713943364708,108.5985068228645,109.16817717604272,109.79732609954054,109.96128515317062
trinary,94.46284376682948,93.93398402203962,101.21800885359548,99.68046611203549,100.26956267649511,99.79226794991109,103.49817645528988,240.4188721016231,304.16532316440487,242.80946626160315,109.95710978176015
